date,currency,rate
2024-04-02,PLN,9.8265
2024-04-03,USD,39.3236
2024-04-03,EUR,42.2768
2024-04-03,PLN,9.839
2024-04-04,USD,39.1953
2024-04-04,EUR,42.2643
2024-04-04,PLN,9.8369
2024-04-05,USD,39.0201
2024-04-05,EUR,42.3485
2024-04-05,PLN,9.859
2024-04-06,USD,39.0201
2024-04-06,EUR,42.3485
2024-04-06,PLN,9.859
2024-04-07,USD,39.0201
2024-04-07,EUR,42.3485
2024-04-07,PLN,9.859
2024-04-08,USD,38.8437
2024-04-08,EUR,42.091
2024-04-08,PLN,9.8244
2024-04-09,USD,38.9882
2024-04-09,EUR,42.2008
2024-04-09,PLN,9.8654
2024-04-10,USD,38.9945
2024-04-10,EUR,42.3519
2024-04-10,PLN,9.9519
2024-04-11,USD,39.0232
2024-04-11,EUR,42.3616
2024-04-11,PLN,9.9503
2024-04-12,USD,39.1676
2024-04-12,EUR,42.019
2024-04-12,PLN,9.8674
2024-04-13,USD,39.1676
2024-04-13,EUR,42.019
2024-04-13,PLN,9.8674
2024-04-14,USD,39.1676
2024-04-14,EUR,42.019
2024-04-14,PLN,9.8674
2024-04-15,USD,39.399
2024-04-15,EUR,41.9678
2024-04-15,PLN,9.8527
2024-04-16,USD,39.5737
2024-04-16,EUR,42.1618
2024-04-16,PLN,9.8205
2024-04-17,USD,39.5737
2024-04-17,EUR,42.1222
2024-04-17,PLN,9.7042
2024-04-18,USD,39.5451
2024-04-18,EUR,42.0562
2024-04-18,PLN,9.6614
2024-04-19,USD,39.6037
2024-04-19,EUR,42.2789
2024-04-19,PLN,9.769
2024-04-20,USD,39.6037
2024-04-20,EUR,42.2789
2024-04-20,PLN,9.769
2024-04-21,USD,39.6037
2024-04-21,EUR,42.2789
2024-04-21,PLN,9.769
2024-04-22,USD,39.7879
2024-04-22,EUR,42.3821
2024-04-22,PLN,9.7865
2024-04-23,USD,39.7836
2024-04-23,EUR,42.3118
2024-04-23,PLN,9.7987
2024-04-24,USD,39.586
2024-04-24,EUR,42.262
2024-04-24,PLN,9.7956
2024-04-25,USD,39.4716
2024-04-25,EUR,42.1833
2024-04-25,PLN,9.7656
2024-04-26,USD,39.6702
2024-04-26,EUR,42.5205
2024-04-26,PLN,9.8591
2024-04-27,USD,39.6702
2024-04-27,EUR,42.5205
2024-04-27,PLN,9.8591
2024-04-28,USD,39.6702
2024-04-28,EUR,42.5205
2024-04-28,PLN,9.8591
2024-04-29,USD,39.6015
2024-04-29,EUR,42.4409
2024-04-29,PLN,9.8181
2024-04-30,USD,39.6688
2024-04-30,EUR,42.4972
2024-04-30,PLN,9.8283
2024-05-01,USD,39.5151
2024-05-01,EUR,42.3641
2024-05-01,PLN,9.8118
2024-05-02,USD,39.637
2024-05-02,EUR,42.2986
2024-05-02,PLN,9.7465
2024-05-03,USD,39.5345
2024-05-03,EUR,42.3098
2024-05-03,PLN,9.7768
2024-05-04,USD,39.5345
2024-05-04,EUR,42.3098
2024-05-04,PLN,9.7768
2024-05-05,USD,39.5345
2024-05-05,EUR,42.3098
2024-05-05,PLN,9.7768
2024-05-06,USD,39.3969
2024-05-06,EUR,42.3359
2024-05-06,PLN,9.7825
2024-05-07,USD,39.3561
2024-05-07,EUR,42.3983
2024-05-07,PLN,9.812
2024-05-08,USD,39.2966
2024-05-08,EUR,42.3087
2024-05-08,PLN,9.8102
2024-05-09,USD,39.3828
2024-05-09,EUR,42.3168
2024-05-09,PLN,9.8251
2024-05-10,USD,39.5518
2024-05-10,EUR,42.4312
2024-05-10,PLN,9.8875
2024-05-11,USD,39.5518
2024-05-11,EUR,42.4312
2024-05-11,PLN,9.8875
2024-05-12,USD,39.5518
2024-05-12,EUR,42.4312
2024-05-12,PLN,9.8875
2024-05-13,USD,39.7206
2024-05-13,EUR,42.8148
2024-05-13,PLN,9.9703
2024-05-14,USD,39.6196
2024-05-14,EUR,42.7495
2024-05-14,PLN,9.9762
2024-05-15,USD,39.6799
2024-05-15,EUR,42.8305
2024-05-15,PLN,10.0328
2024-05-16,USD,39.5771
2024-05-16,EUR,42.8501
2024-05-16,PLN,10.0383
2024-05-17,USD,39.4305
2024-05-17,EUR,42.8452
2024-05-17,PLN,10.0485
2024-05-18,USD,39.4305
2024-05-18,EUR,42.8452
2024-05-18,PLN,10.0485
2024-05-19,USD,39.4305
2024-05-19,EUR,42.8452
2024-05-19,PLN,10.0485
2024-05-20,USD,39.4272
2024-05-20,EUR,42.7549
2024-05-20,PLN,10.0176
2024-05-21,USD,39.665
2024-05-21,EUR,43.0802
2024-05-21,PLN,10.1259
2024-05-22,USD,39.8052
2024-05-22,EUR,43.2643
2024-05-22,PLN,10.1668
2024-05-23,USD,39.825
2024-05-23,EUR,43.1106
2024-05-23,PLN,10.0971
2024-05-24,USD,39.9205
2024-05-24,EUR,43.3137
2024-05-24,PLN,10.1527
2024-05-25,USD,39.9205
2024-05-25,EUR,43.3137
2024-05-25,PLN,10.1527
2024-05-26,USD,39.9205
2024-05-26,EUR,43.3137
2024-05-26,PLN,10.1527
2024-05-27,USD,40.1153
2024-05-27,EUR,43.491
2024-05-27,PLN,10.2168
2024-05-28,USD,40.3012
2024-05-28,EUR,43.759
2024-05-28,PLN,10.2841
2024-05-29,USD,40.3958
2024-05-29,EUR,43.9708
2024-05-29,PLN,10.3446
2024-05-30,USD,40.4832
2024-05-30,EUR,43.9202
2024-05-30,PLN,10.3058
2024-05-31,USD,40.5001
2024-05-31,EUR,43.8171
2024-05-31,PLN,10.2301
2024-06-01,USD,40.5001
2024-06-01,EUR,43.8171
2024-06-01,PLN,10.2301
2024-06-02,USD,40.5001
2024-06-02,EUR,43.8171
2024-06-02,PLN,10.2301
2024-06-03,USD,40.5373
2024-06-03,EUR,43.985
2024-06-03,PLN,10.3167
2024-06-04,USD,40.4813
2024-06-04,EUR,43.8939
2024-06-04,PLN,10.2534
2024-06-05,USD,40.2938
2024-06-05,EUR,43.7671
2024-06-05,PLN,10.1883
2024-06-06,USD,40.1254
2024-06-06,EUR,43.6083
2024-06-06,PLN,10.1283
2024-06-07,USD,40.1537
2024-06-07,EUR,43.627
2024-06-07,PLN,10.1439
2024-06-08,USD,40.1537
2024-06-08,EUR,43.627
2024-06-08,PLN,10.1439
2024-06-09,USD,40.1537
2024-06-09,EUR,43.627
2024-06-09,PLN,10.1439
2024-06-10,USD,40.2485
2024-06-10,EUR,43.8709
2024-06-10,PLN,10.2309
2024-06-11,USD,40.4246
2024-06-11,EUR,43.4726
2024-06-11,PLN,10.0491
2024-06-12,USD,40.5178
2024-06-12,EUR,43.4594
2024-06-12,PLN,10.0098
2024-06-13,USD,40.4441
2024-06-13,EUR,43.532
2024-06-13,PLN,10.0318
2024-06-14,USD,40.6908
2024-06-14,EUR,43.885
2024-06-14,PLN,10.0885
2024-06-15,USD,40.6908
2024-06-15,EUR,43.885
2024-06-15,PLN,10.0885
2024-06-16,USD,40.6908
2024-06-16,EUR,43.885
2024-06-16,PLN,10.0885
2024-06-17,USD,40.649
2024-06-17,EUR,43.4782
2024-06-17,PLN,9.9471
2024-06-18,USD,40.6485
2024-06-18,EUR,43.5366
2024-06-18,PLN,9.9846
2024-06-19,USD,40.5493
2024-06-19,EUR,43.4486
2024-06-19,PLN,9.9789
2024-06-20,USD,40.5381
2024-06-20,EUR,43.5744
2024-06-20,PLN,10.0638
2024-06-21,USD,40.5184
2024-06-21,EUR,43.4276
2024-06-21,PLN,10.0505
2024-06-22,USD,40.5184
2024-06-22,EUR,43.4276
2024-06-22,PLN,10.0505
2024-06-23,USD,40.5184
2024-06-23,EUR,43.4276
2024-06-23,PLN,10.0505
2024-06-24,USD,40.4478
2024-06-24,EUR,43.2347
2024-06-24,PLN,10.0037
2024-06-25,USD,40.5505
2024-06-25,EUR,43.5188
2024-06-25,PLN,10.1192
2024-06-26,USD,40.6545
2024-06-26,EUR,43.545
2024-06-26,PLN,10.1297
2024-06-27,USD,40.5138
2024-06-27,EUR,43.3133
2024-06-27,PLN,10.0558
2024-06-28,USD,40.5374
2024-06-28,EUR,43.3547
2024-06-28,PLN,10.0407
2024-06-29,USD,40.5374
2024-06-29,EUR,43.3547
2024-06-29,PLN,10.0407
2024-06-30,USD,40.5374
2024-06-30,EUR,43.3547
2024-06-30,PLN,10.0407
2024-07-01,USD,40.4542
2024-07-01,EUR,43.2658
2024-07-01,PLN,10.041
2024-07-02,USD,40.6413
2024-07-02,EUR,43.6853
2024-07-02,PLN,10.1601
2024-07-03,USD,40.7476
2024-07-03,EUR,43.6977
2024-07-03,PLN,10.0983
2024-07-04,USD,40.7599
2024-07-04,EUR,43.8495
2024-07-04,PLN,10.1992
2024-07-05,USD,40.5458
2024-07-05,EUR,43.7814
2024-07-05,PLN,10.1994
2024-07-06,USD,40.5458
2024-07-06,EUR,43.7814
2024-07-06,PLN,10.1994
2024-07-07,USD,40.5458
2024-07-07,EUR,43.7814
2024-07-07,PLN,10.1994
2024-07-08,USD,40.542
2024-07-08,EUR,43.8624
2024-07-08,PLN,10.2475
2024-07-09,USD,40.7
2024-07-09,EUR,44.0781
2024-07-09,PLN,10.3075
2024-07-10,USD,40.7662
2024-07-10,EUR,44.0846
2024-07-10,PLN,10.3397
2024-07-11,USD,40.7146
2024-07-11,EUR,44.0776
2024-07-11,PLN,10.3557
2024-07-12,USD,40.8823
2024-07-12,EUR,44.3818
2024-07-12,PLN,10.4305
2024-07-13,USD,40.8823
2024-07-13,EUR,44.3818
2024-07-13,PLN,10.4305
2024-07-14,USD,40.8823
2024-07-14,EUR,44.3818
2024-07-14,PLN,10.4305
2024-07-15,USD,41.0434
2024-07-15,EUR,44.686
2024-07-15,PLN,10.5019
2024-07-16,USD,41.0107
2024-07-16,EUR,44.7263
2024-07-16,PLN,10.5183
2024-07-17,USD,41.2575
2024-07-17,EUR,44.9789
2024-07-17,PLN,10.544
2024-07-18,USD,41.4627
2024-07-18,EUR,45.3457
2024-07-18,PLN,10.5611
2024-07-19,USD,41.422
2024-07-19,EUR,45.2618
2024-07-19,PLN,10.5461
2024-07-20,USD,41.422
2024-07-20,EUR,45.2618
2024-07-20,PLN,10.5461
2024-07-21,USD,41.422
2024-07-21,EUR,45.2618
2024-07-21,PLN,10.5461
2024-07-22,USD,41.4912
2024-07-22,EUR,45.186
2024-07-22,PLN,10.5498
2024-07-23,USD,41.3369
2024-07-23,EUR,44.9952
2024-07-23,PLN,10.5186
2024-07-24,USD,41.2316
2024-07-24,EUR,44.7693
2024-07-24,PLN,10.4694
2024-07-25,USD,41.2174
2024-07-25,EUR,44.7044
2024-07-25,PLN,10.4329
2024-07-26,USD,41.1977
2024-07-26,EUR,44.683
2024-07-26,PLN,10.394
2024-07-27,USD,41.1977
2024-07-27,EUR,44.683
2024-07-27,PLN,10.394
2024-07-28,USD,41.1977
2024-07-28,EUR,44.683
2024-07-28,PLN,10.394
2024-07-29,USD,41.098
2024-07-29,EUR,44.6324
2024-07-29,PLN,10.4437
2024-07-30,USD,41.0478
2024-07-30,EUR,44.4055
2024-07-30,PLN,10.3544
2024-07-31,USD,41.0291
2024-07-31,EUR,44.4181
2024-07-31,PLN,10.3687
2024-08-01,USD,41.0063
2024-08-01,EUR,44.4016
2024-08-01,PLN,10.352
2024-08-02,USD,41.139
2024-08-02,EUR,44.4013
2024-08-02,PLN,10.3375
2024-08-03,USD,41.139
2024-08-03,EUR,44.4013
2024-08-03,PLN,10.3375
2024-08-04,USD,41.139
2024-08-04,EUR,44.4013
2024-08-04,PLN,10.3375
2024-08-05,USD,41.225
2024-08-05,EUR,44.6467
2024-08-05,PLN,10.4077
2024-08-06,USD,41.1966
2024-08-06,EUR,45.1474
2024-08-06,PLN,10.4778
2024-08-07,USD,41.0381
2024-08-07,EUR,44.7931
2024-08-07,PLN,10.3933
2024-08-08,USD,40.9847
2024-08-08,EUR,44.7676
2024-08-08,PLN,10.3709
2024-08-09,USD,40.9926
2024-08-09,EUR,44.809
2024-08-09,PLN,10.3721
2024-08-10,USD,40.9926
2024-08-10,EUR,44.809
2024-08-10,PLN,10.3721
2024-08-11,USD,40.9926
2024-08-11,EUR,44.809
2024-08-11,PLN,10.3721
2024-08-12,USD,41.119
2024-08-12,EUR,44.8855
2024-08-12,PLN,10.3783
2024-08-13,USD,41.283
2024-08-13,EUR,45.1058
2024-08-13,PLN,10.4763
2024-08-14,USD,41.3464
2024-08-14,EUR,45.1957
2024-08-14,PLN,10.5325
2024-08-15,USD,41.3262
2024-08-15,EUR,45.5497
2024-08-15,PLN,10.5997
2024-08-16,USD,41.1382
2024-08-16,EUR,45.3055
2024-08-16,PLN,10.5824
2024-08-17,USD,41.1382
2024-08-17,EUR,45.3055
2024-08-17,PLN,10.5824
2024-08-18,USD,41.1382
2024-08-18,EUR,45.3055
2024-08-18,PLN,10.5824
2024-08-19,USD,41.211
2024-08-19,EUR,45.2991
2024-08-19,PLN,10.6009
2024-08-20,USD,41.3027
2024-08-20,EUR,45.6085
2024-08-20,PLN,10.685
2024-08-21,USD,41.3459
2024-08-21,EUR,45.8195
2024-08-21,PLN,10.7395
2024-08-22,USD,41.2975
2024-08-22,EUR,45.898
2024-08-22,PLN,10.7124
2024-08-23,USD,41.2881
2024-08-23,EUR,45.9826
2024-08-23,PLN,10.742
2024-08-24,USD,41.2881
2024-08-24,EUR,45.9826
2024-08-24,PLN,10.742
2024-08-25,USD,41.2881
2024-08-25,EUR,45.9826
2024-08-25,PLN,10.742
2024-08-26,USD,41.2236
2024-08-26,EUR,45.8406
2024-08-26,PLN,10.7191
2024-08-27,USD,41.3591
2024-08-27,EUR,46.1816
2024-08-27,PLN,10.7877
2024-08-28,USD,41.3008
2024-08-28,EUR,46.1041
2024-08-28,PLN,10.7767
2024-08-29,USD,41.2508
2024-08-29,EUR,45.8791
2024-08-29,PLN,10.6768
2024-08-30,USD,41.1901
2024-08-30,EUR,45.7045
2024-08-30,PLN,10.6572
2024-08-31,USD,41.1901
2024-08-31,EUR,45.7045
2024-08-31,PLN,10.6572
2024-09-01,USD,41.1901
2024-09-01,EUR,45.7045
2024-09-01,PLN,10.6572
2024-09-02,USD,41.0592
2024-09-02,EUR,45.5018
2024-09-02,PLN,10.6354
2024-09-03,USD,41.0976
2024-09-03,EUR,45.4622
2024-09-03,PLN,10.6302
2024-09-04,USD,41.264
2024-09-04,EUR,45.5431
2024-09-04,PLN,10.6466
2024-09-05,USD,41.2766
2024-09-05,EUR,45.6065
2024-09-05,PLN,10.6581
2024-09-06,USD,41.089
2024-09-06,EUR,45.5882
2024-09-06,PLN,10.6766
2024-09-07,USD,41.089
2024-09-07,EUR,45.5882
2024-09-07,PLN,10.6766
2024-09-08,USD,41.089
2024-09-08,EUR,45.5882
2024-09-08,PLN,10.6766
2024-09-09,USD,41.0168
2024-09-09,EUR,45.5574
2024-09-09,PLN,10.6474
2024-09-10,USD,41.0948
2024-09-10,EUR,45.383
2024-09-10,PLN,10.6092
2024-09-11,USD,41.14
2024-09-11,EUR,45.3774
2024-09-11,PLN,10.5935
2024-09-12,USD,41.1855
2024-09-12,EUR,45.4894
2024-09-12,PLN,10.614
2024-09-13,USD,41.2743
2024-09-13,EUR,45.4595
2024-09-13,PLN,10.5761
2024-09-14,USD,41.2743
2024-09-14,EUR,45.4595
2024-09-14,PLN,10.5761
2024-09-15,USD,41.2743
2024-09-15,EUR,45.4595
2024-09-15,PLN,10.5761
2024-09-16,USD,41.3171
2024-09-16,EUR,45.7959
2024-09-16,PLN,10.6738
2024-09-17,USD,41.3591
2024-09-17,EUR,46.0079
2024-09-17,PLN,10.7712
2024-09-18,USD,41.41
2024-09-18,EUR,46.1245
2024-09-18,PLN,10.8109
2024-09-19,USD,41.4508
2024-09-19,EUR,46.1099
2024-09-19,PLN,10.8001
2024-09-20,USD,41.4445
2024-09-20,EUR,46.2396
2024-09-20,PLN,10.8408
2024-09-21,USD,41.4445
2024-09-21,EUR,46.2396
2024-09-21,PLN,10.8408
2024-09-22,USD,41.4445
2024-09-22,EUR,46.2396
2024-09-22,PLN,10.8408
2024-09-23,USD,41.3481
2024-09-23,EUR,46.1486
2024-09-23,PLN,10.7905
2024-09-24,USD,41.3567
2024-09-24,EUR,45.9928
2024-09-24,PLN,10.7596
2024-09-25,USD,41.3744
2024-09-25,EUR,46.0414
2024-09-25,PLN,10.7917
2024-09-26,USD,41.2647
2024-09-26,EUR,46.1958
2024-09-26,PLN,10.8329
2024-09-27,USD,41.2085
2024-09-27,EUR,45.9598
2024-09-27,PLN,10.7586
2024-09-28,USD,41.2085
2024-09-28,EUR,45.9598
2024-09-28,PLN,10.7586
2024-09-29,USD,41.2085
2024-09-29,EUR,45.9598
2024-09-29,PLN,10.7586
2024-09-30,USD,41.1664
2024-09-30,EUR,45.9541
2024-09-30,PLN,10.7512
2024-10-01,USD,41.2199
2024-10-01,EUR,46.1539
2024-10-01,PLN,10.7832
2024-10-02,USD,41.2476
2024-10-02,EUR,45.7106
2024-10-02,PLN,10.6666
2024-10-03,USD,41.2755
2024-10-03,EUR,45.7147
2024-10-03,PLN,10.6443
2024-10-04,USD,41.2202
2024-10-04,EUR,45.5236
2024-10-04,PLN,10.5731
2024-10-05,USD,41.2202
2024-10-05,EUR,45.5236
2024-10-05,PLN,10.5731
2024-10-06,USD,41.2202
2024-10-06,EUR,45.5236
2024-10-06,PLN,10.5731
2024-10-07,USD,41.1859
2024-10-07,EUR,45.4322
2024-10-07,PLN,10.5302
2024-10-08,USD,41.1961
2024-10-08,EUR,45.221
2024-10-08,PLN,10.4625
2024-10-09,USD,41.1756
2024-10-09,EUR,45.2437
2024-10-09,PLN,10.5013
2024-10-10,USD,41.1934
2024-10-10,EUR,45.1274
2024-10-10,PLN,10.4994
2024-10-11,USD,41.2072
2024-10-11,EUR,45.0477
2024-10-11,PLN,10.4635
2024-10-12,USD,41.2072
2024-10-12,EUR,45.0477
2024-10-12,PLN,10.4635
2024-10-13,USD,41.2072
2024-10-13,EUR,45.0477
2024-10-13,PLN,10.4635
2024-10-14,USD,41.1891
2024-10-14,EUR,45.0238
2024-10-14,PLN,10.4972
2024-10-15,USD,41.1963
2024-10-15,EUR,44.9575
2024-10-15,PLN,10.4836
2024-10-16,USD,41.2139
2024-10-16,EUR,44.9232
2024-10-16,PLN,10.4633
2024-10-17,USD,41.2256
2024-10-17,EUR,44.9132
2024-10-17,PLN,10.4472
2024-10-18,USD,41.2351
2024-10-18,EUR,44.7937
2024-10-18,PLN,10.3848
2024-10-19,USD,41.2351
2024-10-19,EUR,44.7937
2024-10-19,PLN,10.3848
2024-10-20,USD,41.2351
2024-10-20,EUR,44.7937
2024-10-20,PLN,10.3848
2024-10-21,USD,41.2308
2024-10-21,EUR,44.7272
2024-10-21,PLN,10.3793
2024-10-22,USD,41.2833
2024-10-22,EUR,44.813
2024-10-22,PLN,10.3792
2024-10-23,USD,41.3313
2024-10-23,EUR,44.7081
2024-10-23,PLN,10.3512
2024-10-24,USD,41.2739
2024-10-24,EUR,44.4355
2024-10-24,PLN,10.2346
2024-10-25,USD,41.263
2024-10-25,EUR,44.5413
2024-10-25,PLN,10.2568
2024-10-26,USD,41.263
2024-10-26,EUR,44.5413
2024-10-26,PLN,10.2568
2024-10-27,USD,41.263
2024-10-27,EUR,44.5413
2024-10-27,PLN,10.2568
2024-10-28,USD,41.3135
2024-10-28,EUR,44.7136
2024-10-28,PLN,10.2844
2024-10-29,USD,41.3292
2024-10-29,EUR,44.6975
2024-10-29,PLN,10.2753
2024-10-30,USD,41.3798
2024-10-30,EUR,44.6074
2024-10-30,PLN,10.2603
2024-10-31,USD,41.279
2024-10-31,EUR,44.635
2024-10-31,PLN,10.2786
2024-11-01,USD,41.2194
2024-11-01,EUR,44.8467
2024-11-01,PLN,10.3033
2024-11-02,USD,41.2194
2024-11-02,EUR,44.8467
2024-11-02,PLN,10.3033
2024-11-03,USD,41.2194
2024-11-03,EUR,44.8467
2024-11-03,PLN,10.3033
2024-11-04,USD,41.2891
2024-11-04,EUR,44.968
2024-11-04,PLN,10.3274
2024-11-05,USD,41.3954
2024-11-05,EUR,45.1417
2024-11-05,PLN,10.3948
2024-11-06,USD,41.4375
2024-11-06,EUR,45.1503
2024-11-06,PLN,10.3555
2024-11-07,USD,41.4562
2024-11-07,EUR,44.3374
2024-11-07,PLN,10.1973
2024-11-08,USD,41.3589
2024-11-08,EUR,44.5642
2024-11-08,PLN,10.306
2024-11-09,USD,41.3589
2024-11-09,EUR,44.5642
2024-11-09,PLN,10.306
2024-11-10,USD,41.3589
2024-11-10,EUR,44.5642
2024-11-10,PLN,10.306
2024-11-11,USD,41.2982
2024-11-11,EUR,44.4864
2024-11-11,PLN,10.2924
2024-11-12,USD,41.2981
2024-11-12,EUR,43.9949
2024-11-12,PLN,10.1313
2024-11-13,USD,41.3763
2024-11-13,EUR,43.9416
2024-11-13,PLN,10.096
2024-11-14,USD,41.3413
2024-11-14,EUR,43.9499
2024-11-14,PLN,10.1267
2024-11-15,USD,41.2446
2024-11-15,EUR,43.4677
2024-11-15,PLN,10.0154
2024-11-16,USD,41.2446
2024-11-16,EUR,43.4677
2024-11-16,PLN,10.0154
2024-11-17,USD,41.2446
2024-11-17,EUR,43.4677
2024-11-17,PLN,10.0154
2024-11-18,USD,41.2796
2024-11-18,EUR,43.6532
2024-11-18,PLN,10.1066
2024-11-19,USD,41.3715
2024-11-19,EUR,43.6345
2024-11-19,PLN,10.0859
2024-11-20,USD,41.331
2024-11-20,EUR,43.691
2024-11-20,PLN,10.095
2024-11-21,USD,41.2533
2024-11-21,EUR,43.5635
2024-11-21,PLN,10.0583
2024-11-22,USD,41.286
2024-11-22,EUR,43.4659
2024-11-22,PLN,10.009
2024-11-23,USD,41.286
2024-11-23,EUR,43.4659
2024-11-23,PLN,10.009
2024-11-24,USD,41.286
2024-11-24,EUR,43.4659
2024-11-24,PLN,10.009
2024-11-25,USD,41.3193
2024-11-25,EUR,42.9927
2024-11-25,PLN,9.9118
2024-11-26,USD,41.4387
2024-11-26,EUR,43.4733
2024-11-26,PLN,10.0623
2024-11-27,USD,41.5035
2024-11-27,EUR,43.6824
2024-11-27,PLN,10.1433
2024-11-28,USD,41.601
2024-11-28,EUR,43.8017
2024-11-28,PLN,10.1575
2024-11-29,USD,41.5956
2024-11-29,EUR,43.8626
2024-11-29,PLN,10.1726
2024-11-30,USD,41.5956
2024-11-30,EUR,43.8626
2024-11-30,PLN,10.1726
2024-12-01,USD,41.5956
2024-12-01,EUR,43.8626
2024-12-01,PLN,10.1726
