date,currency,rate
2024-12-02,USD,41.5847
2024-12-02,EUR,43.901
2024-12-02,PLN,10.2159
2024-12-03,USD,41.6461
2024-12-03,EUR,43.7242
2024-12-03,PLN,10.1899
2024-12-04,USD,41.6972
2024-12-04,EUR,43.8238
2024-12-04,PLN,10.1994
2024-12-05,USD,41.6628
2024-12-05,EUR,43.7043
2024-12-05,PLN,10.1955
2024-12-06,USD,41.5975
2024-12-06,EUR,43.8146
2024-12-06,PLN,10.2512
2024-12-07,USD,41.5975
2024-12-07,EUR,43.8146
2024-12-07,PLN,10.2512
2024-12-08,USD,41.5975
2024-12-08,EUR,43.8146
2024-12-08,PLN,10.2512
2024-12-09,USD,41.4446
2024-12-09,EUR,43.8567
2024-12-09,PLN,10.2751
2024-12-10,USD,41.5093
2024-12-10,EUR,43.8525
2024-12-10,PLN,10.2955
2024-12-11,USD,41.6119
2024-12-11,EUR,43.8215
2024-12-11,PLN,10.2685
2024-12-12,USD,41.6941
2024-12-12,EUR,43.7997
2024-12-12,PLN,10.271
2024-12-13,USD,41.6588
2024-12-13,EUR,43.7042
2024-12-13,PLN,10.2208
2024-12-14,USD,41.6588
2024-12-14,EUR,43.7042
2024-12-14,PLN,10.2208
2024-12-15,USD,41.6588
2024-12-15,EUR,43.7042
2024-12-15,PLN,10.2208
2024-12-16,USD,41.607
2024-12-16,EUR,43.7373
2024-12-16,PLN,10.2518
2024-12-17,USD,41.7403
2024-12-17,EUR,43.8064
2024-12-17,PLN,10.2738
2024-12-18,USD,41.8271
2024-12-18,EUR,43.9143
2024-12-18,PLN,10.3012
2024-12-19,USD,41.9048
2024-12-19,EUR,43.9581
2024-12-19,PLN,10.3257
2024-12-20,USD,41.9292
2024-12-20,EUR,43.577
2024-12-20,PLN,10.2504
2024-12-21,USD,41.9292
2024-12-21,EUR,43.577
2024-12-21,PLN,10.2504
2024-12-22,USD,41.9292
2024-12-22,EUR,43.577
2024-12-22,PLN,10.2504
2024-12-23,USD,41.8761
2024-12-23,EUR,43.5114
2024-12-23,PLN,10.2099
2024-12-24,USD,41.991
2024-12-24,EUR,43.6454
2024-12-24,PLN,10.2118
2024-12-25,USD,41.9875
2024-12-25,EUR,43.6334
2024-12-25,PLN,10.2169
2024-12-26,USD,41.8623
2024-12-26,EUR,43.5159
2024-12-26,PLN,10.1788
2024-12-27,USD,41.8447
2024-12-27,EUR,43.5122
2024-12-27,PLN,10.202
2024-12-28,USD,41.8447
2024-12-28,EUR,43.5122
2024-12-28,PLN,10.202
2024-12-29,USD,41.8447
2024-12-29,EUR,43.5122
2024-12-29,PLN,10.202
2024-12-30,USD,41.9403
2024-12-30,EUR,43.7479
2024-12-30,PLN,10.2291
2024-12-31,USD,42.039
2024-12-31,EUR,43.9266
2024-12-31,PLN,10.2966
2025-01-01,USD,42.0295
2025-01-01,EUR,43.6855
2025-01-01,PLN,10.218
2025-01-02,USD,41.9725
2025-01-02,EUR,43.6052
2025-01-02,PLN,10.2342
2025-01-03,USD,42.0385
2025-01-03,EUR,43.3753
2025-01-03,PLN,10.1456
2025-01-04,USD,42.0385
2025-01-04,EUR,43.3753
2025-01-04,PLN,10.1456
2025-01-05,USD,42.0385
2025-01-05,EUR,43.3753
2025-01-05,PLN,10.1456
2025-01-06,USD,42.0889
2025-01-06,EUR,43.3347
2025-01-06,PLN,10.1404
2025-01-07,USD,42.1959
2025-01-07,EUR,43.9091
2025-01-07,PLN,10.3211
2025-01-08,USD,42.2297
2025-01-08,EUR,43.8767
2025-01-08,PLN,10.3062
2025-01-09,USD,42.2361
2025-01-09,EUR,43.4272
2025-01-09,PLN,10.1558
2025-01-10,USD,42.2825
2025-01-10,EUR,43.5594
2025-01-10,PLN,10.1927
2025-01-11,USD,42.2825
2025-01-11,EUR,43.5594
2025-01-11,PLN,10.1927
2025-01-12,USD,42.2825
2025-01-12,EUR,43.5594
2025-01-12,PLN,10.1927
2025-01-13,USD,42.2841
2025-01-13,EUR,43.5738
2025-01-13,PLN,10.218
2025-01-14,USD,42.2692
2025-01-14,EUR,43.1273
2025-01-14,PLN,10.097
2025-01-15,USD,42.2734
2025-01-15,EUR,43.3218
2025-01-15,PLN,10.1492
2025-01-16,USD,42.2659
2025-01-16,EUR,43.5297
2025-01-16,PLN,10.2129
2025-01-17,USD,42.1729
2025-01-17,EUR,43.32
2025-01-17,PLN,10.1572
2025-01-18,USD,42.1729
2025-01-18,EUR,43.32
2025-01-18,PLN,10.1572
2025-01-19,USD,42.1729
2025-01-19,EUR,43.32
2025-01-19,PLN,10.1572
2025-01-20,USD,42.1257
2025-01-20,EUR,43.3684
2025-01-20,PLN,10.1819
2025-01-21,USD,42.1551
2025-01-21,EUR,43.4998
2025-01-21,PLN,10.2197
2025-01-22,USD,42.1661
2025-01-22,EUR,43.6419
2025-01-22,PLN,10.2571
2025-01-23,USD,42.0325
2025-01-23,EUR,43.8735
2025-01-23,PLN,10.3738
2025-01-24,USD,41.9751
2025-01-24,EUR,43.6709
2025-01-24,PLN,10.3724
2025-01-25,USD,41.9751
2025-01-25,EUR,43.6709
2025-01-25,PLN,10.3724
2025-01-26,USD,41.9751
2025-01-26,EUR,43.6709
2025-01-26,PLN,10.3724
2025-01-27,USD,41.9253
2025-01-27,EUR,43.9168
2025-01-27,PLN,10.4219
2025-01-28,USD,41.9479
2025-01-28,EUR,44.146
2025-01-28,PLN,10.4629
2025-01-29,USD,42.0195
2025-01-29,EUR,43.7843
2025-01-29,PLN,10.405
2025-01-30,USD,41.9294
2025-01-30,EUR,43.6192
2025-01-30,PLN,10.3491
2025-01-31,USD,41.8242
2025-01-31,EUR,43.5097
2025-01-31,PLN,10.3433
2025-02-01,USD,41.8242
2025-02-01,EUR,43.5097
2025-02-01,PLN,10.3433
2025-02-02,USD,41.8242
2025-02-02,EUR,43.5097
2025-02-02,PLN,10.3433
2025-02-03,USD,41.7263
2025-02-03,EUR,43.3244
2025-02-03,PLN,10.2782
2025-02-04,USD,41.7908
2025-02-04,EUR,42.8627
2025-02-04,PLN,10.1333
2025-02-05,USD,41.7558
2025-02-05,EUR,43.117
2025-02-05,PLN,10.2187
2025-02-06,USD,41.6584
2025-02-06,EUR,43.4081
2025-02-06,PLN,10.3422
2025-02-07,USD,41.4897
2025-02-07,EUR,42.9792
2025-02-07,PLN,10.2171
2025-02-08,USD,41.4897
2025-02-08,EUR,42.9792
2025-02-08,PLN,10.2171
2025-02-09,USD,41.4897
2025-02-09,EUR,42.9792
2025-02-09,PLN,10.2171
2025-02-10,USD,41.4733
2025-02-10,EUR,43.0327
2025-02-10,PLN,10.2542
2025-02-11,USD,41.5936
2025-02-11,EUR,42.8955
2025-02-11,PLN,10.2677
2025-02-12,USD,41.6696
2025-02-12,EUR,43.0114
2025-02-12,PLN,10.2992
2025-02-13,USD,41.7927
2025-02-13,EUR,43.3557
2025-02-13,PLN,10.3954
2025-02-14,USD,41.7996
2025-02-14,EUR,43.4361
2025-02-14,PLN,10.4142
2025-02-15,USD,41.7996
2025-02-15,EUR,43.4361
2025-02-15,PLN,10.4142
2025-02-16,USD,41.7996
2025-02-16,EUR,43.4361
2025-02-16,PLN,10.4142
2025-02-17,USD,41.6299
2025-02-17,EUR,43.5907
2025-02-17,PLN,10.4661
2025-02-18,USD,41.5554
2025-02-18,EUR,43.5168
2025-02-18,PLN,10.4626
2025-02-19,USD,41.5705
2025-02-19,EUR,43.4661
2025-02-19,PLN,10.4357
2025-02-20,USD,41.6814
2025-02-20,EUR,43.4737
2025-02-20,PLN,10.4092
2025-02-21,USD,41.7316
2025-02-21,EUR,43.5511
2025-02-21,PLN,10.4748
2025-02-22,USD,41.7316
2025-02-22,EUR,43.5511
2025-02-22,PLN,10.4748
2025-02-23,USD,41.7316
2025-02-23,EUR,43.5511
2025-02-23,PLN,10.4748
2025-02-24,USD,41.5919
2025-02-24,EUR,43.5093
2025-02-24,PLN,10.4395
2025-02-25,USD,41.7015
2025-02-25,EUR,43.6448
2025-02-25,PLN,10.5264
2025-02-26,USD,41.7358
2025-02-26,EUR,43.7892
2025-02-26,PLN,10.5741
2025-02-27,USD,41.639
2025-02-27,EUR,43.6252
2025-02-27,PLN,10.5266
2025-02-28,USD,41.514
2025-02-28,EUR,43.4942
2025-02-28,PLN,10.5309
2025-03-01,USD,41.514
2025-03-01,EUR,43.4942
2025-03-01,PLN,10.5309
2025-03-02,USD,41.514
2025-03-02,EUR,43.4942
2025-03-02,PLN,10.5309
2025-03-03,USD,41.4313
2025-03-03,EUR,43.1134
2025-03-03,PLN,10.389
2025-03-04,USD,41.5911
2025-03-04,EUR,43.5417
2025-03-04,PLN,10.4382
2025-03-05,USD,41.5782
2025-03-05,EUR,43.8775
2025-03-05,PLN,10.5502
2025-03-06,USD,41.368
2025-03-06,EUR,44.2493
2025-03-06,PLN,10.674
2025-03-07,USD,41.2742
2025-03-07,EUR,44.5596
2025-03-07,PLN,10.6715
2025-03-08,USD,41.2742
2025-03-08,EUR,44.5596
2025-03-08,PLN,10.6715
2025-03-09,USD,41.2742
2025-03-09,EUR,44.5596
2025-03-09,PLN,10.6715
2025-03-10,USD,41.2127
2025-03-10,EUR,44.7281
2025-03-10,PLN,10.7063
2025-03-11,USD,41.287
2025-03-11,EUR,44.7716
2025-03-11,PLN,10.6754
2025-03-12,USD,41.4124
2025-03-12,EUR,45.2141
2025-03-12,PLN,10.7755
2025-03-13,USD,41.5076
2025-03-13,EUR,45.1644
2025-03-13,PLN,10.7647
2025-03-14,USD,41.527
2025-03-14,EUR,45.0007
2025-03-14,PLN,10.7194
2025-03-15,USD,41.527
2025-03-15,EUR,45.0007
2025-03-15,PLN,10.7194
2025-03-16,USD,41.527
2025-03-16,EUR,45.0007
2025-03-16,PLN,10.7194
2025-03-17,USD,41.5098
2025-03-17,EUR,45.2291
2025-03-17,PLN,10.8446
2025-03-18,USD,41.4395
2025-03-18,EUR,45.1649
2025-03-18,PLN,10.7848
2025-03-19,USD,41.5658
2025-03-19,EUR,45.3483
2025-03-19,PLN,10.8603
2025-03-20,USD,41.573
2025-03-20,EUR,45.3229
2025-03-20,PLN,10.8209
2025-03-21,USD,41.541
2025-03-21,EUR,45.0014
2025-03-21,PLN,10.7189
2025-03-22,USD,41.541
2025-03-22,EUR,45.0014
2025-03-22,PLN,10.7189
2025-03-23,USD,41.541
2025-03-23,EUR,45.0014
2025-03-23,PLN,10.7189
2025-03-24,USD,41.5277
2025-03-24,EUR,44.9807
2025-03-24,PLN,10.7141
2025-03-25,USD,41.6446
2025-03-25,EUR,45.0886
2025-03-25,PLN,10.7885
2025-03-26,USD,41.6949
2025-03-26,EUR,45.1389
2025-03-26,PLN,10.8411
2025-03-27,USD,41.5644
2025-03-27,EUR,44.823
2025-03-27,PLN,10.7399
2025-03-28,USD,41.4863
2025-03-28,EUR,44.7471
2025-03-28,PLN,10.6561
2025-03-29,USD,41.4863
2025-03-29,EUR,44.7471
2025-03-29,PLN,10.6561
2025-03-30,USD,41.4863
2025-03-30,EUR,44.7471
2025-03-30,PLN,10.6561
2025-03-31,USD,41.4787
2025-03-31,EUR,44.7472
2025-03-31,PLN,10.7078
2025-04-01,USD,41.4228
2025-04-01,EUR,44.8278
2025-04-01,PLN,10.716
2025-04-02,USD,41.373
2025-04-02,EUR,44.6084
2025-04-02,PLN,10.6538
2025-04-03,USD,41.3162
2025-04-03,EUR,44.6339
2025-04-03,PLN,10.6829
2025-04-04,USD,41.3426
2025-04-04,EUR,45.8531
2025-04-04,PLN,10.9297
2025-04-05,USD,41.3426
2025-04-05,EUR,45.8531
2025-04-05,PLN,10.9297
2025-04-06,USD,41.3426
2025-04-06,EUR,45.8531
2025-04-06,PLN,10.9297
2025-04-07,USD,41.1941
2025-04-07,EUR,45.5524
2025-04-07,PLN,10.7023
2025-04-08,USD,41.0807
2025-04-08,EUR,45.0532
2025-04-08,PLN,10.4921
2025-04-09,USD,41.174
2025-04-09,EUR,45.0258
2025-04-09,PLN,10.5377
2025-04-10,USD,41.2751
2025-04-10,EUR,45.5471
2025-04-10,PLN,10.6057
2025-04-11,USD,41.4031
2025-04-11,EUR,45.8415
2025-04-11,PLN,10.7703
2025-04-12,USD,41.4031
2025-04-12,EUR,45.8415
2025-04-12,PLN,10.7703
2025-04-13,USD,41.4031
2025-04-13,EUR,45.8415
2025-04-13,PLN,10.7703
2025-04-14,USD,41.3879
2025-04-14,EUR,46.9153
2025-04-14,PLN,10.9232
2025-04-15,USD,41.3153
2025-04-15,EUR,47.0271
2025-04-15,PLN,10.9732
2025-04-16,USD,41.1753
2025-04-16,EUR,46.6104
2025-04-16,PLN,10.8843
2025-04-17,USD,41.2152
2025-04-17,EUR,46.8205
2025-04-17,PLN,10.8992
2025-04-18,USD,41.3825
2025-04-18,EUR,47.0043
2025-04-18,PLN,10.999
2025-04-19,USD,41.3825
2025-04-19,EUR,47.0043
2025-04-19,PLN,10.999
2025-04-20,USD,41.3825
2025-04-20,EUR,47.0043
2025-04-20,PLN,10.999
2025-04-21,USD,41.3955
2025-04-21,EUR,47.0253
2025-04-21,PLN,10.9916
2025-04-22,USD,41.3785
2025-04-22,EUR,47.7653
2025-04-22,PLN,11.1734
2025-04-23,USD,41.5185
2025-04-23,EUR,47.7131
2025-04-23,PLN,11.148
2025-04-24,USD,41.6707
2025-04-24,EUR,47.5421
2025-04-24,PLN,11.0753
2025-04-25,USD,41.689
2025-04-25,EUR,47.4171
2025-04-25,PLN,11.0928
2025-04-26,USD,41.689
2025-04-26,EUR,47.4171
2025-04-26,PLN,11.0928
2025-04-27,USD,41.689
2025-04-27,EUR,47.4171
2025-04-27,PLN,11.0928
2025-04-28,USD,41.7513
2025-04-28,EUR,47.3856
2025-04-28,PLN,11.102
2025-04-29,USD,41.7441
2025-04-29,EUR,47.3921
2025-04-29,PLN,11.0859
2025-04-30,USD,41.5647
2025-04-30,EUR,47.284
2025-04-30,PLN,11.0733
2025-05-01,USD,41.4706
2025-05-01,EUR,47.1687
2025-05-01,PLN,11.035
2025-05-02,USD,41.5945
2025-05-02,EUR,47.0808
2025-05-02,PLN,11.003
2025-05-03,USD,41.5945
2025-05-03,EUR,47.0808
2025-05-03,PLN,11.003
2025-05-04,USD,41.5945
2025-05-04,EUR,47.0808
2025-05-04,PLN,11.003
2025-05-05,USD,41.7091
2025-05-05,EUR,47.3127
2025-05-05,PLN,11.0696
2025-05-06,USD,41.6036
2025-05-06,EUR,47.1868
2025-05-06,PLN,11.0313
2025-05-07,USD,41.4544
2025-05-07,EUR,46.9637
2025-05-07,PLN,10.9851
2025-05-08,USD,41.4388
2025-05-08,EUR,47.0745
2025-05-08,PLN,11.0037
2025-05-09,USD,41.5113
2025-05-09,EUR,46.887
2025-05-09,PLN,10.9792
2025-05-10,USD,41.5113
2025-05-10,EUR,46.887
2025-05-10,PLN,10.9792
2025-05-11,USD,41.5113
2025-05-11,EUR,46.887
2025-05-11,PLN,10.9792
2025-05-12,USD,41.547
2025-05-12,EUR,46.7528
2025-05-12,PLN,11.0292
2025-05-13,USD,41.5387
2025-05-13,EUR,46.1578
2025-05-13,PLN,10.8848
2025-05-14,USD,41.5004
2025-05-14,EUR,46.0924
2025-05-14,PLN,10.8461
2025-05-15,USD,41.5376
2025-05-15,EUR,46.5886
2025-05-15,PLN,10.9815
2025-05-16,USD,41.4709
2025-05-16,EUR,46.3831
2025-05-16,PLN,10.9364
2025-05-17,USD,41.4709
2025-05-17,EUR,46.3831
2025-05-17,PLN,10.9364
2025-05-18,USD,41.4709
2025-05-18,EUR,46.3831
2025-05-18,PLN,10.9364
2025-05-19,USD,41.4983
2025-05-19,EUR,46.449
2025-05-19,PLN,10.9252
2025-05-20,USD,41.576
2025-05-20,EUR,46.8562
2025-05-20,PLN,10.9783
2025-05-21,USD,41.4851
2025-05-21,EUR,46.6521
2025-05-21,PLN,10.9842
2025-05-22,USD,41.436
2025-05-22,EUR,46.9138
2025-05-22,PLN,11.0552
2025-05-23,USD,41.4999
2025-05-23,EUR,46.9281
2025-05-23,PLN,11.0537
2025-05-24,USD,41.4999
2025-05-24,EUR,46.9281
2025-05-24,PLN,11.0537
2025-05-25,USD,41.4999
2025-05-25,EUR,46.9281
2025-05-25,PLN,11.0537
2025-05-26,USD,41.5094
2025-05-26,EUR,46.9949
2025-05-26,PLN,11.026
2025-05-27,USD,41.5707
2025-05-27,EUR,47.295
2025-05-27,PLN,11.1369
2025-05-28,USD,41.6758
2025-05-28,EUR,47.3104
2025-05-28,PLN,11.1379
2025-05-29,USD,41.5903
2025-05-29,EUR,47.0761
2025-05-29,PLN,11.0964
2025-05-30,USD,41.5285
2025-05-30,EUR,46.8026
2025-05-30,PLN,11.0489
2025-05-31,USD,41.5285
2025-05-31,EUR,46.8026
2025-05-31,PLN,11.0489
2025-06-01,USD,41.5285
2025-06-01,EUR,46.8026
2025-06-01,PLN,11.0489
2025-06-02,USD,41.5261
2025-06-02,EUR,47.074
2025-06-02,PLN,11.0795
2025-06-03,USD,41.6184
2025-06-03,EUR,47.5032
2025-06-03,PLN,11.1515
2025-06-04,USD,41.6385
2025-06-04,EUR,47.4263
2025-06-04,PLN,11.0909
2025-06-05,USD,41.4829
2025-06-05,EUR,47.2013
2025-06-05,PLN,11.0227
2025-06-06,USD,41.4717
2025-06-06,EUR,47.3773
2025-06-06,PLN,11.0559
2025-06-07,USD,41.4717
2025-06-07,EUR,47.3773
2025-06-07,PLN,11.0559
2025-06-08,USD,41.4717
2025-06-08,EUR,47.3773
2025-06-08,PLN,11.0559
2025-06-09,USD,41.4018
2025-06-09,EUR,47.2726
2025-06-09,PLN,11.0243
2025-06-10,USD,41.4919
2025-06-10,EUR,47.3713
2025-06-10,PLN,11.0929
2025-06-11,USD,41.5566
2025-06-11,EUR,47.5033
2025-06-11,PLN,11.1678
2025-06-12,USD,41.5117
2025-06-12,EUR,47.4562
2025-06-12,PLN,11.1366
2025-06-13,USD,41.488
2025-06-13,EUR,48.0825
2025-06-13,PLN,11.269
2025-06-14,USD,41.488
2025-06-14,EUR,48.0825
2025-06-14,PLN,11.269
2025-06-15,USD,41.488
2025-06-15,EUR,48.0825
2025-06-15,PLN,11.269
2025-06-16,USD,41.4466
2025-06-16,EUR,47.6926
2025-06-16,PLN,11.1581
2025-06-17,USD,41.5306
2025-06-17,EUR,48.0675
2025-06-17,PLN,11.276
2025-06-18,USD,41.5255
2025-06-18,EUR,48.0159
2025-06-18,PLN,11.2264
2025-06-19,USD,41.6293
2025-06-19,EUR,47.9028
2025-06-19,PLN,11.206
2025-06-20,USD,41.6854
2025-06-20,EUR,47.859
2025-06-20,PLN,11.1895
2025-06-21,USD,41.6854
2025-06-21,EUR,47.859
2025-06-21,PLN,11.1895
2025-06-22,USD,41.6854
2025-06-22,EUR,47.859
2025-06-22,PLN,11.1895
2025-06-23,USD,41.8335
2025-06-23,EUR,48.2006
2025-06-23,PLN,11.3027
2025-06-24,USD,41.8702
2025-06-24,EUR,48.0209
2025-06-24,PLN,11.2307
2025-06-25,USD,41.7924
2025-06-25,EUR,48.5084
2025-06-25,PLN,11.395
2025-06-26,USD,41.662
2025-06-26,EUR,48.3238
2025-06-26,PLN,11.3753
2025-06-27,USD,41.5852
2025-06-27,EUR,48.638
2025-06-27,PLN,11.4538
2025-06-28,USD,41.5852
2025-06-28,EUR,48.638
2025-06-28,PLN,11.4538
2025-06-29,USD,41.5852
2025-06-29,EUR,48.638
2025-06-29,PLN,11.4538
2025-06-30,USD,41.6409
2025-06-30,EUR,48.7823
2025-06-30,PLN,11.5091
2025-07-01,USD,41.7788
2025-07-01,EUR,48.9856
2025-07-01,PLN,11.5478
2025-07-02,USD,41.8191
2025-07-02,EUR,49.4093
2025-07-02,PLN,11.6436
2025-07-03,USD,41.8116
2025-07-03,EUR,49.1328
2025-07-03,PLN,11.5604
2025-07-04,USD,41.7239
2025-07-04,EUR,49.1758
2025-07-04,PLN,11.5733
2025-07-05,USD,41.7239
2025-07-05,EUR,49.1758
2025-07-05,PLN,11.5733
2025-07-06,USD,41.7239
2025-07-06,EUR,49.1758
2025-07-06,PLN,11.5733
2025-07-07,USD,41.7341
2025-07-07,EUR,49.121
2025-07-07,PLN,11.5665
2025-07-08,USD,41.7975
2025-07-08,EUR,49.0285
2025-07-08,PLN,11.5424
2025-07-09,USD,41.8462
2025-07-09,EUR,49.0563
2025-07-09,PLN,11.5584
2025-07-10,USD,41.7745
2025-07-10,EUR,48.8427
2025-07-10,PLN,11.5189
2025-07-11,USD,41.8232
2025-07-11,EUR,48.975
2025-07-11,PLN,11.5279
2025-07-12,USD,41.8232
2025-07-12,EUR,48.975
2025-07-12,PLN,11.5279
2025-07-13,USD,41.8232
2025-07-13,EUR,48.975
2025-07-13,PLN,11.5279
2025-07-14,USD,41.7842
2025-07-14,EUR,48.8416
2025-07-14,PLN,11.47
2025-07-15,USD,41.8355
2025-07-15,EUR,48.8973
2025-07-15,PLN,11.4775
2025-07-16,USD,41.8211
2025-07-16,EUR,48.8031
2025-07-16,PLN,11.4701
2025-07-17,USD,41.8129
2025-07-17,EUR,48.5197
2025-07-17,PLN,11.3901
2025-07-18,USD,41.867
2025-07-18,EUR,48.4527
2025-07-18,PLN,11.3853
2025-07-19,USD,41.867
2025-07-19,EUR,48.4527
2025-07-19,PLN,11.3853
2025-07-20,USD,41.867
2025-07-20,EUR,48.4527
2025-07-20,PLN,11.3853
2025-07-21,USD,41.7514
2025-07-21,EUR,48.607
2025-07-21,PLN,11.4397
2025-07-22,USD,41.8194
2025-07-22,EUR,48.7907
2025-07-22,PLN,11.4986
2025-07-23,USD,41.7653
2025-07-23,EUR,48.8654
2025-07-23,PLN,11.4797
2025-07-24,USD,41.7651
2025-07-24,EUR,48.9821
2025-07-24,PLN,11.5087
2025-07-25,USD,41.7738
2025-07-25,EUR,49.1009
2025-07-25,PLN,11.5372
2025-07-26,USD,41.7738
2025-07-26,EUR,49.1009
2025-07-26,PLN,11.5372
2025-07-27,USD,41.7738
2025-07-27,EUR,49.1009
2025-07-27,PLN,11.5372
2025-07-28,USD,41.7824
2025-07-28,EUR,48.9815
2025-07-28,PLN,11.5106
2025-07-29,USD,41.7997
2025-07-29,EUR,48.6967
2025-07-29,PLN,11.4341
2025-07-30,USD,41.7886
2025-07-30,EUR,48.224
2025-07-30,PLN,11.268
2025-07-31,USD,41.7662
2025-07-31,EUR,48.1481
2025-07-31,PLN,11.2818
2025-08-01,USD,41.7132
2025-08-01,EUR,47.7491
2025-08-01,PLN,11.1736
